nios2-terminal: connected to hardware target using JTAG UART on cable
nios2-terminal: "USB-Blaster [USB-0]", device 1, instance 0
nios2-terminal: (Use the IDE stop button or Ctrl-C to terminate)

Tight Polling method selected
Please, press PB0 to continue, or change switch position and press PB1
1424, 712, 4211, 71, 0, 0,
1426, 713, 4202, 30, 1, 0,
1428, 714, 4181, 31, 6, 0,
1430, 715, 4193, 28, 0, 0,
1432, 716, 4181, 47, 2, 0,
1434, 717, 4178, 32, 1, 0,
1436, 718, 4172, 43, 1, 0,
1438, 719, 4166, 33, 1, 0,
1440, 720, 4148, 43, 5, 0,
1442, 721, 4151, 29, 2, 0,
1444, 722, 4148, 45, 1, 0,
1446, 723, 4142, 29, 1, 0,
1448, 724, 4136, 29, 1, 0,
1450, 725, 4130, 30, 1, 0,
1452, 726, 4106, 42, 8, 0,
1454, 727, 4121, 27, 1, 0,
1456, 728, 4115, 40, 1, 0,
1458, 729, 4109, 30, 1, 0,
1460, 730, 4103, 32, 1, 0,
1462, 731, 4088, 387, 4, 0,
1464, 732, 4091, 31, 1, 0,
1466, 733, 1, 31, 0, 0,
1468, 734, 4085, 35, 0, 0,
1470, 735, 4076, 24, 1, 0,
1472, 736, 4070, 36, 1, 0,
1474, 737, 4049, 29, 6, 0,
1476, 738, 4061, 29, 0, 0,
1478, 739, 2701, 30, 1, 0,
1480, 740, 4052, 29, 0, 0,
1482, 741, 1349, 26, 0, 0,
1484, 742, 4037, 30, 1, 0,
1486, 743, 4016, 27, 6, 0,
1488, 744, 4025, 34, 1, 0,
1490, 745, 4022, 67, 0, 0,
1492, 746, 4013, 36, 2, 0,
1494, 747, 4013, 74, 0, 0,
1496, 748, 4004, 32, 1, 0,
1498, 749, 3983, 69, 6, 0,
1500, 750, 3995, 35, 1, 0,
1502, 751, 3989, 58, 1, 0,
1504, 752, 3983, 33, 1, 0,
1506, 753, 3974, 56, 2, 0,
1508, 754, 3974, 32, 0, 0,
1510, 755, 3947, 24, 8, 0,
1512, 756, 3959, 31, 2, 0,
1514, 757, 3959, 37, 0, 0,
1516, 758, 3956, 31, 0, 0,
1518, 759, 3947, 43, 1, 0,
1520, 760, 3926, 28, 6, 0,
1522, 761, 3935, 38, 1, 0,
1524, 762, 3935, 22, 0, 0,
1526, 763, 3926, 27, 1, 0,
1528, 764, 3923, 26, 0, 0,
1530, 765, 3914, 38, 1, 0,
1532, 766, 3893, 25, 7, 0,
1534, 767, 3905, 30, 1, 0,
1536, 768, 3899, 29, 1, 0,
1538, 769, 3896, 40, 1, 0,
1540, 770, 3890, 29, 1, 0,
1542, 771, 3884, 27, 1, 0,
1544, 772, 3863, 30, 7, 0,
1546, 773, 3875, 39, 1, 0,
1548, 774, 1291, 33, 0, 0,
1550, 775, 3866, 25, 1, 0,
1552, 776, 3860, 30, 1, 0,
1554, 777, 3854, 42, 1, 0,
1556, 778, 3836, 34, 6, 0,
1558, 779, 3848, 31, 0, 0,
1560, 780, 3839, 48, 1, 0,
1562, 781, 3839, 28, 0, 0,
1564, 782, 3833, 25, 0, 0,
1566, 783, 5086, 148, 5, 0,
1568, 784, 3821, 58, 1, 0,
1570, 785, 5086, 141, 1, 0,
1572, 786, 3815, 28, 0, 0,
1574, 787, 5074, 133, 1, 0,
1576, 788, 5066, 157, 1, 0,
1578, 789, 3785, 30, 5, 0,
1580, 790, 3791, 42, 1, 0,
1582, 791, 3791, 29, 0, 0,
1584, 792, 5046, 136, 0, 0,
1586, 793, 5034, 124, 1, 0,
1588, 794, 5030, 133, 1, 0,
1590, 795, 5002, 125, 6, 0,
1592, 796, 5018, 132, 1, 0,
1594, 797, 5014, 123, 0, 0,
1596, 798, 5002, 131, 2, 0,
1598, 799, 4998, 118, 1, 0,
1600, 800, 4986, 123, 2, 0,
1602, 801, 4962, 162, 7, 0,
1604, 802, 4982, 114, 0, 0,
1606, 803, 4974, 141, 1, 0,
1608, 804, 4970, 116, 0, 0,
1610, 805, 4958, 143, 2, 0,
1612, 806, 4958, 115, 0, 0,
1614, 807, 4926, 140, 7, 0,
1616, 808, 4942, 114, 1, 0,
1618, 809, 4942, 129, 0, 0,
1620, 810, 4930, 109, 1, 0,
1622, 811, 4926, 125, 1, 0,
1624, 812, 4902, 107, 5, 0,
1626, 813, 4910, 115, 1, 0,
1628, 814, 4906, 104, 1, 0,
1630, 815, 4898, 111, 1, 0,
1632, 816, 3670, 27, 1, 0,
1634, 817, 4886, 106, 1, 0,
1636, 818, 4866, 101, 5, 0,
1638, 819, 4878, 107, 1, 0,
1640, 820, 4866, 131, 2, 0,
1642, 821, 4866, 102, 1, 0,
1644, 822, 4854, 124, 2, 0,
1646, 823, 4858, 98, 0, 0,
1648, 824, 4826, 115, 6, 0,
1650, 825, 4838, 94, 2, 0,
1652, 826, 4834, 111, 1, 0,
1654, 827, 4830, 91, 1, 0,
1656, 828, 4822, 106, 1, 0,
1658, 829, 4814, 90, 2, 0,
1660, 830, 4794, 98, 5, 0,
1662, 831, 4806, 88, 1, 0,
1664, 832, 4798, 93, 1, 0,
1666, 833, 4798, 85, 0, 0,
1668, 834, 4790, 82, 1, 0,
1670, 835, 4762, 86, 6, 0,
1672, 836, 4782, 80, 0, 0,
1674, 837, 4766, 79, 2, 0,
1676, 838, 4766, 84, 1, 0,
1678, 839, 4762, 121, 0, 0,
1680, 840, 4754, 86, 1, 0,
1682, 841, 4726, 121, 7, 0,
1684, 842, 4742, 82, 1, 0,
1686, 843, 4738, 72, 1, 0,
1688, 844, 4734, 80, 0, 0,
1690, 845, 4726, 98, 1, 0,
1692, 846, 4722, 77, 1, 0,
1694, 847, 4686, 73, 8, 0,
1696, 848, 4710, 71, 1, 0,
1698, 849, 4702, 89, 1, 0,
1700, 850, 4694, 68, 2, 0,
1702, 851, 4698, 85, 0, 0,
1704, 852, 4686, 70, 1, 0,
1706, 853, 4662, 65, 6, 0,
1708, 854, 4678, 66, 1, 0,
1710, 855, 4670, 63, 1, 0,
1712, 856, 4666, 63, 1, 0,
1714, 857, 4654, 60, 2, 0,
1716, 858, 4654, 61, 1, 0,
1718, 859, 4630, 57, 6, 0,
1720, 860, 2323, 32, 0, 0,
1722, 861, 4638, 55, 1, 0,
1724, 862, 1, 34, 0, 0,
1726, 863, 4626, 59, 1, 0,
1728, 864, 4602, 56, 6, 0,
1730, 865, 4618, 56, 1, 0,
1732, 866, 4614, 76, 0, 0,
1734, 867, 4606, 50, 1, 0,
1736, 868, 4602, 92, 1, 0,
1738, 869, 4594, 50, 1, 0,
1740, 870, 4570, 52, 6, 0,
1742, 871, 4590, 52, 0, 0,
1744, 872, 4574, 77, 2, 0,
1746, 873, 4574, 48, 1, 0,
1748, 874, 4570, 74, 1, 0,
1750, 875, 4570, 46, 0, 0,
1752, 876, 4542, 73, 5, 0,
1754, 877, 4554, 50, 1, 0,
1756, 878, 4554, 56, 0, 0,
1758, 879, 4542, 44, 1, 0,
1760, 880, 4538, 59, 1, 0,
1762, 881, 4534, 38, 1, 0,
1764, 882, 4502, 58, 7, 0,
1766, 883, 4522, 39, 1, 0,
1768, 884, 4522, 51, 0, 0,
1770, 885, 4518, 37, 0, 0,
1772, 886, 4506, 50, 1, 0,
1774, 887, 4490, 243, 4, 0,
1776, 888, 4498, 42, 1, 0,
1778, 889, 4494, 28, 1, 0,
1780, 890, 4490, 42, 0, 0,
1782, 891, 4482, 27, 1, 0,
1784, 892, 4482, 23, 0, 0,
1786, 893, 4458, 27, 5, 0,
1788, 894, 4466, 26, 1, 0,
1790, 895, 4466, 64, 0, 0,
1792, 896, 4462, 41, 0, 0,
1794, 897, 4458, 72, 0, 0,
1796, 898, 4450, 36, 0, 0,
1798, 899, 4426, 30, 5, 0,
1800, 900, 4442, 36, 0, 0,
1802, 901, 4438, 35, 0, 0,
1804, 902, 4430, 31, 0, 0,
1806, 903, 4418, 31, 2, 0,
1808, 904, 4418, 32, 1, 0,
1810, 905, 4402, 50, 4, 0,
1812, 906, 4414, 31, 0, 0,
1814, 907, 4402, 52, 1, 0,
1816, 908, 4402, 33, 0, 0,
1818, 909, 4398, 50, 0, 0,
1820, 910, 4390, 29, 1, 0,
1822, 911, 5442, 241, 8, 0,
1824, 912, 5472, 225, 1, 0,
1826, 913, 5467, 222, 1, 0,
1828, 914, 5457, 219, 2, 0,
1830, 915, 4370, 42, 0, 0,
1832, 916, 3256, 30, 6, 0,
1834, 917, 4358, 38, 0, 0,
1836, 918, 5437, 260, 1, 0,
1838, 919, 5427, 219, 2, 0,
1840, 920, 4346, 61, 0, 0,
1842, 921, 4338, 29, 1, 0,
1844, 922, 5387, 240, 6, 0,
1846, 923, 4330, 34, 0, 0,
1848, 924, 5407, 216, 0, 0,
1850, 925, 5402, 206, 0, 0,
1852, 926, 5387, 224, 2, 0,
1854, 927, 5387, 211, 1, 0,
1856, 928, 5362, 220, 4, 0,
1858, 929, 4302, 32, 0, 0,
1860, 930, 5367, 213, 1, 0,
1862, 931, 5367, 256, 0, 0,
1864, 932, 5362, 199, 0, 0,
1866, 933, 5347, 363, 2, 0,
1868, 934, 5317, 208, 7, 0,
1870, 935, 5342, 225, 0, 0,
1872, 936, 5327, 203, 2, 0,
1874, 937, 5327, 195, 1, 0,
1876, 938, 5317, 196, 2, 0,
1878, 939, 5317, 216, 1, 0,
1880, 940, 5287, 197, 6, 0,
1882, 941, 5312, 192, 0, 0,
1884, 942, 5297, 192, 1, 0,
1886, 943, 5292, 203, 1, 0,
1888, 944, 1059, 29, 0, 0,
1890, 945, 5262, 201, 5, 0,
1892, 946, 5277, 237, 1, 0,
1894, 947, 5272, 193, 1, 0,
1896, 948, 5267, 220, 1, 0,
1898, 949, 5267, 188, 0, 0,
1900, 950, 5262, 211, 0, 0,
1902, 951, 5227, 187, 5, 0,
1904, 952, 5242, 202, 1, 0,
1906, 953, 5237, 179, 1, 0,
1908, 954, 5237, 193, 0, 0,
1910, 955, 5227, 179, 1, 0,
1912, 956, 5217, 192, 2, 0,
1914, 957, 5197, 172, 5, 0,
1916, 958, 5212, 176, 1, 0,
1918, 959, 5207, 206, 1, 0,
1920, 960, 5207, 185, 0, 0,
1922, 961, 5197, 210, 0, 0,
1924, 962, 5192, 182, 0, 0,
1926, 963, 5157, 203, 6, 0,
1928, 964, 5182, 175, 0, 0,
1930, 965, 5172, 193, 1, 0,
1932, 966, 5167, 176, 1, 0,
1934, 967, 5167, 181, 0, 0,
1936, 968, 5132, 165, 6, 0,
1938, 969, 5152, 182, 1, 0,
1940, 970, 5147, 167, 1, 0,
1942, 971, 5147, 164, 0, 0,
1944, 972, 5137, 159, 1, 0,
1946, 973, 5137, 161, 0, 0,
1948, 974, 5112, 158, 4, 0,
1950, 975, 5122, 162, 1, 0,
1952, 976, 5122, 196, 0, 0,
1954, 977, 5102, 159, 2, 0,
1956, 978, 5102, 182, 1, 0,
1958, 979, 5097, 156, 1, 0,
1960, 980, 5072, 173, 5, 0,
1962, 981, 5087, 157, 1, 0,
1964, 982, 5082, 166, 1, 0,
1966, 983, 5077, 154, 1, 0,
1968, 984, 5072, 170, 1, 0,
1970, 985, 5067, 153, 1, 0,
1972, 986, 5032, 162, 7, 0,
1974, 987, 1013, 33, 0, 0,
1976, 988, 5052, 159, 1, 0,
1978, 989, 3031, 31, 0, 0,
1980, 990, 5042, 156, 1, 0,
1982, 991, 5042, 191, 0, 0,
1984, 992, 5007, 150, 6, 0,
1986, 993, 5032, 138, 0, 0,
1988, 994, 5027, 138, 0, 0,
1990, 995, 5017, 172, 1, 0,
1992, 996, 5012, 146, 1, 0,
1994, 997, 4982, 163, 6, 0,
1996, 998, 5002, 144, 1, 0,
1998, 999, 4997, 150, 1, 0,
2000, 1000, 4992, 137, 1, 0,
2002, 1001, 4987, 130, 1, 0,
2004, 1002, 4982, 167, 1, 0,
2006, 1003, 4957, 129, 5, 0,
2008, 1004, 4977, 159, 0, 0,
2010, 1005, 4967, 126, 1, 0,
2012, 1006, 4962, 127, 1, 0,
2014, 1007, 4957, 124, 1, 0,
2016, 1008, 4952, 141, 1, 0,
2018, 1009, 1973, 27, 4, 0,
2020, 1010, 4947, 134, 0, 0,
2022, 1011, 4942, 163, 0, 0,
2024, 1012, 4937, 132, 0, 0,
2026, 1013, 4932, 151, 0, 0,
2028, 1014, 4922, 120, 1, 0,
2030, 1015, 4892, 142, 6, 0,
2032, 1016, 4917, 121, 0, 0,
2034, 1017, 4907, 134, 1, 0,
2036, 1018, 4907, 113, 0, 0,
2038, 1019, 4897, 129, 1, 0,
2040, 1020, 4872, 116, 5, 0,
2042, 1021, 4887, 125, 1, 0,
2044, 1022, 4892, 115, 0, 0,
2046, 1023, 4887, 114, 0, 0,
2048, 1024, 4882, 117, 0, 0,
2050, 1025, 4877, 116, 0, 0,
2052, 1026, 4852, 137, 4, 0,
2054, 1027, 4867, 107, 0, 0,
2056, 1028, 4862, 122, 0, 0,
2058, 1029, 4852, 108, 1, 0,
2060, 1030, 4852, 118, 0, 0,
2062, 1031, 3878, 30, 0, 0,
2064, 1032, 5774, 331, 6, 0,
2066, 1033, 4837, 148, 0, 0,
2068, 1034, 4832, 97, 0, 0,
2070, 1035, 5786, 314, 1, 0,
2072, 1036, 5780, 320, 1, 0,
2074, 1037, 4812, 128, 1, 0,
2076, 1038, 4787, 103, 5, 0,
2078, 1039, 4812, 121, 0, 0,
2080, 1040, 4802, 97, 1, 0,
2082, 1041, 4797, 116, 1, 0,
2084, 1042, 5744, 306, 2, 0,
2086, 1043, 5726, 322, 4, 0,
2088, 1044, 1915, 30, 0, 0,
2090, 1045, 5732, 314, 1, 0,
2092, 1046, 5732, 332, 0, 0,
2094, 1047, 5714, 312, 2, 0,
2096, 1048, 5720, 334, 0, 0,
2098, 1049, 5678, 305, 6, 0,
2100, 1050, 5708, 321, 0, 0,
2102, 1051, 5696, 304, 2, 0,
2104, 1052, 5702, 297, 0, 0,
2106, 1053, 1, 33, 0, 0,
2108, 1054, 5678, 312, 2, 0,
2110, 1055, 5654, 299, 5, 0,
2112, 1056, 5678, 305, 0, 0,
2114, 1057, 5660, 341, 2, 0,
2116, 1058, 5660, 290, 1, 0,
2118, 1059, 5660, 326, 0, 0,
2120, 1060, 5654, 295, 1, 0,
2122, 1061, 5618, 310, 6, 0,
2124, 1062, 5636, 291, 2, 0,
2126, 1063, 5636, 288, 1, 0,
2128, 1064, 5630, 284, 1, 0,
2130, 1065, 5630, 299, 0, 0,
2132, 1066, 2801, 513, 4, 0,
2134, 1067, 5618, 280, 0, 0,
2136, 1068, 5606, 312, 1, 0,
2138, 1069, 5600, 291, 2, 0,
2140, 1070, 5600, 281, 1, 0,
2142, 1071, 5594, 286, 1, 0,
2144, 1072, 5558, 297, 6, 0,
2146, 1073, 5582, 270, 1, 0,
2148, 1074, 5576, 283, 1, 0,
2150, 1075, 5570, 316, 1, 0,
2152, 1076, 5558, 286, 2, 0,
2154, 1077, 5564, 294, 1, 0,
2156, 1078, 5534, 279, 5, 0,
2158, 1079, 5552, 270, 1, 0,
2160, 1080, 5546, 274, 1, 0,
2162, 1081, 5540, 278, 1, 0,
2164, 1082, 5540, 321, 0, 0,
2166, 1083, 5534, 276, 1, 0,
2168, 1084, 5504, 310, 5, 0,
2170, 1085, 5528, 269, 0, 0,
2172, 1086, 5516, 281, 1, 0,
2174, 1087, 5510, 266, 1, 0,
2176, 1088, 5504, 279, 1, 0,
2178, 1089, 5498, 257, 1, 0,
2180, 1090, 5474, 275, 5, 0,
2182, 1091, 5498, 263, 0, 0,
2184, 1092, 5486, 271, 1, 0,
2186, 1093, 5486, 305, 0, 0,
2188, 1094, 5480, 265, 0, 0,
2190, 1095, 5468, 256, 1, 0,
2192, 1096, 5468, 257, 1, 0,
2194, 1097, 5462, 261, 1, 0,
2196, 1098, 5462, 299, 0, 0,
2198, 1099, 5450, 259, 1, 0,
2200, 1100, 5450, 293, 0, 0,
2202, 1101, 5420, 248, 4, 0,
2204, 1102, 5438, 278, 1, 0,
2206, 1103, 5438, 253, 0, 0,
2208, 1104, 5426, 263, 1, 0,
2210, 1105, 5420, 246, 1, 0,
2212, 1106, 5414, 259, 1, 0,
2214, 1107, 5390, 240, 5, 0,
2216, 1108, 5414, 249, 0, 0,
2218, 1109, 5402, 270, 1, 0,
2220, 1110, 5402, 249, 0, 0,
2222, 1111, 5396, 266, 0, 0,
2224, 1112, 5384, 245, 1, 0,
2226, 1113, 5366, 260, 4, 0,
2228, 1114, 5384, 235, 0, 0,
2230, 1115, 5372, 242, 1, 0,
2232, 1116, 2686, 27, 0, 0,
2234, 1117, 5366, 248, 0, 0,
2236, 1118, 5366, 239, 0, 0,
2238, 1119, 5324, 239, 6, 0,
2240, 1120, 5348, 249, 1, 0,
2242, 1121, 5342, 239, 1, 0,
2244, 1122, 5336, 254, 1, 0,
2246, 1123, 5342, 234, 0, 0,
2248, 1124, 5306, 250, 5, 0,
2250, 1125, 5330, 223, 0, 0,
2252, 1126, 5318, 221, 1, 0,
2254, 1127, 5324, 273, 0, 0,
2256, 1128, 5312, 233, 1, 0,
2258, 1129, 5312, 261, 0, 0,
2260, 1130, 5270, 230, 6, 0,
2262, 1131, 5294, 248, 1, 0,
2264, 1132, 5300, 227, 0, 0,
2266, 1133, 5288, 230, 1, 0,
2268, 1134, 5282, 222, 1, 0,
2270, 1135, 5276, 229, 1, 0,
2272, 1136, 4382, 34, 4, 0,
2274, 1137, 5276, 225, 0, 0,
2276, 1138, 5264, 254, 1, 0,
2278, 1139, 5264, 222, 0, 0,
2280, 1140, 5258, 240, 0, 0,
2282, 1141, 5252, 218, 1, 0,
2284, 1142, 5216, 234, 6, 0,
2286, 1143, 5246, 204, 0, 0,
2288, 1144, 5234, 219, 1, 0,
2290, 1145, 5234, 206, 1, 0,
2292, 1146, 5234, 200, 0, 0,
2294, 1147, 5228, 231, 0, 0,
2296, 1148, 5216, 202, 1, 0,
2298, 1149, 5222, 201, 0, 0,
2300, 1150, 5210, 202, 1, 0,
2302, 1151, 5204, 209, 1, 0,
2304, 1152, 5198, 232, 1, 0,
2306, 1153, 5174, 201, 5, 0,
2308, 1154, 5198, 216, 0, 0,
2310, 1155, 5186, 195, 1, 0,
2312, 1156, 5181, 210, 1, 0,
2314, 1157, 5187, 242, 0, 0,
2316, 1158, 5181, 203, 0, 0,
2318, 1159, 5144, 192, 5, 0,
2320, 1160, 5169, 188, 0, 0,
2322, 1161, 5168, 214, 0, 0,
2324, 1162, 5162, 195, 0, 0,
2326, 1163, 5156, 204, 0, 0,
2328, 1164, 5145, 189, 1, 0,
2330, 1165, 5121, 198, 5, 0,
2332, 1166, 5145, 234, 0, 0,
2334, 1167, 5138, 192, 0, 0,
2336, 1168, 5127, 223, 1, 0,
2338, 1169, 5127, 178, 1, 0,
2340, 1170, 5097, 213, 5, 0,
2342, 1171, 5121, 182, 0, 0,
2344, 1172, 5121, 195, 0, 0,
2346, 1173, 5115, 177, 0, 0,
2348, 1174, 5103, 190, 1, 0,
2350, 1175, 851, 31, 0, 0,
2352, 1176, 5079, 191, 4, 0,
2354, 1177, 5097, 223, 0, 0,
2356, 1178, 5091, 182, 0, 0,
2358, 1179, 5085, 199, 0, 0,
2360, 1180, 5085, 176, 0, 0,
2362, 1181, 5073, 199, 1, 0,
2364, 1182, 5049, 173, 4, 0,
2366, 1183, 5073, 192, 0, 0,
2368, 1184, 5066, 170, 0, 0,
2370, 1185, 5055, 181, 1, 0,
2372, 1186, 5055, 217, 0, 0,
2374, 1187, 5055, 176, 0, 0,
2376, 1188, 5025, 159, 4, 0,
2378, 1189, 5043, 157, 0, 0,
2380, 1190, 5043, 185, 0, 0,
2382, 1191, 5037, 157, 0, 0,
2384, 1192, 5025, 177, 1, 0,
2386, 1193, 5025, 154, 1, 0,
2388, 1194, 4995, 174, 5, 0,
2390, 1195, 5019, 202, 0, 0,
2392, 1196, 5013, 165, 0, 0,
2394, 1197, 5013, 194, 0, 0,
2396, 1198, 5007, 160, 0, 0,
2398, 1199, 4989, 168, 2, 0,
2400, 1200, 4971, 155, 5, 0,
2402, 1201, 4995, 175, 0, 0,
2404, 1202, 4983, 146, 1, 0,
2406, 1203, 4989, 164, 0, 0,
2408, 1204, 4983, 145, 0, 0,
2410, 1205, 4977, 145, 0, 0,
2412, 1206, 4941, 141, 5, 0,
2414, 1207, 4971, 155, 0, 0,
2416, 1208, 4965, 172, 0, 0,
2418, 1209, 4959, 152, 0, 0,
2420, 1210, 4953, 173, 1, 0,
2422, 1211, 4923, 148, 5, 0,
2424, 1212, 4947, 162, 0, 0,
2426, 1213, 4947, 142, 0, 0,
2428, 1214, 4935, 151, 1, 0,
2430, 1215, 823, 28, 0, 0,
2432, 1216, 4935, 148, 0, 0,
2434, 1217, 4905, 136, 4, 0,
2436, 1218, 4923, 133, 0, 0,
2438, 1219, 4923, 167, 0, 0,
2440, 1220, 4917, 139, 0, 0,
2442, 1221, 4911, 154, 0, 0,
2444, 1222, 4911, 132, 0, 0,
2446, 1223, 4887, 151, 3, 0,
2448, 1224, 4899, 131, 0, 0,
2450, 1225, 4893, 141, 1, 0,
2452, 1226, 4893, 156, 0, 0,
2454, 1227, 4887, 127, 0, 0,
2456, 1228, 4887, 125, 0, 0,
2458, 1229, 4851, 129, 5, 0,
2460, 1230, 4875, 150, 0, 0,
2462, 1231, 4875, 126, 0, 0,
2464, 1232, 4869, 125, 0, 0,
2466, 1233, 4863, 115, 0, 0,
2468, 1234, 4839, 140, 4, 0,
2470, 1235, 3238, 29, 0, 0,
2472, 1236, 4851, 127, 0, 0,
2474, 1237, 4851, 163, 0, 0,
2476, 1238, 4845, 113, 0, 0,
2478, 1239, 4839, 153, 0, 0,
2480, 1240, 4827, 118, 2, 0,
2482, 1241, 4833, 113, 0, 0,
2484, 1242, 4827, 105, 0, 0,
2486, 1243, 4827, 133, 0, 0,
2488, 1244, 4821, 115, 0, 0,
2490, 1245, 4821, 110, 0, 0,
2492, 1246, 4797, 99, 3, 0,
2494, 1247, 4809, 118, 0, 0,
2496, 1248, 4809, 157, 0, 0,
2498, 1249, 4803, 112, 0, 0,
2500, 1250, 4797, 139, 0, 0,
2502, 1251, 4797, 111, 0, 0,
2504, 1252, 4767, 95, 4, 0,
2506, 1253, 4785, 93, 0, 0,
2508, 1254, 4785, 121, 0, 0,
2510, 1255, 4779, 93, 0, 0,
2512, 1256, 4779, 117, 0, 0,
2514, 1257, 4773, 91, 0, 0,
2516, 1258, 4743, 91, 4, 0,
2518, 1259, 1589, 24, 0, 0,
2520, 1260, 4761, 105, 0, 0,
2522, 1261, 4755, 196, 0, 0,
2524, 1262, 4755, 103, 0, 0,
2526, 1263, 4725, 85, 4, 0,
2528, 1264, 4749, 84, 0, 0,
2530, 1265, 4743, 104, 0, 0,
2532, 1266, 4737, 88, 0, 0,
2534, 1267, 4737, 86, 0, 0,
2536, 1268, 4731, 84, 0, 0,
2538, 1269, 4707, 106, 3, 0,
2540, 1270, 4725, 76, 0, 0,
2542, 1271, 4719, 85, 0, 0,
2544, 1272, 4719, 135, 0, 0,
2546, 1273, 4713, 89, 0, 0,
2548, 1274, 4707, 117, 0, 0,
2550, 1275, 4683, 74, 4, 0,
2552, 1276, 4701, 108, 0, 0,
2554, 1277, 5477, 295, 0, 0,
2556, 1278, 4695, 99, 0, 0,
2558, 1279, 5470, 285, 0, 0,
2560, 1280, 4689, 72, 0, 0,
2562, 1281, 4653, 71, 5, 0,
2564, 1282, 4677, 83, 0, 0,
2566, 1283, 4677, 64, 0, 0,
2568, 1284, 5449, 278, 0, 0,
2570, 1285, 4671, 112, 0, 0,
2572, 1286, 5421, 296, 3, 0,
2574, 1287, 5435, 308, 0, 0,
2576, 1288, 5435, 275, 0, 0,
2578, 1289, 5428, 275, 0, 0,
2580, 1290, 5428, 274, 0, 0,
2582, 1291, 5414, 276, 1, 0,
2584, 1292, 5393, 308, 3, 0,
2586, 1293, 5414, 284, 0, 0,
2588, 1294, 5407, 301, 0, 0,
2590, 1295, 5407, 278, 0, 0,
2592, 1296, 5393, 276, 1, 0,
2594, 1297, 5386, 274, 1, 0,
2596, 1298, 5365, 301, 4, 0,
2598, 1299, 5386, 271, 0, 0,
2600, 1300, 5386, 278, 0, 0,
2602, 1301, 5379, 271, 0, 0,
2604, 1302, 5365, 258, 1, 0,
2606, 1303, 5365, 300, 1, 0,
2608, 1304, 5344, 261, 3, 0,
2610, 1305, 5365, 259, 0, 0,
2612, 1306, 5358, 262, 0, 0,
2614, 1307, 5351, 255, 1, 0,
2616, 1308, 1529, 29, 0, 0,
2618, 1309, 5337, 253, 1, 0,
2620, 1310, 4562, 45, 3, 0,
2622, 1311, 5337, 270, 0, 0,
2624, 1312, 5337, 302, 0, 0,
2626, 1313, 5330, 263, 0, 0,
2628, 1314, 5323, 284, 0, 0,
2630, 1315, 5302, 257, 3, 0,
2632, 1316, 5316, 272, 0, 0,
2634, 1317, 5316, 256, 0, 0,
2636, 1318, 5302, 266, 1, 0,
2638, 1319, 1517, 29, 0, 0,
2640, 1320, 5302, 261, 0, 0,
2642, 1321, 5274, 298, 3, 0,
2644, 1322, 5295, 258, 0, 0,
2646, 1323, 5288, 282, 0, 0,
2648, 1324, 5288, 237, 0, 0,
2650, 1325, 5281, 269, 0, 0,
2652, 1326, 5281, 244, 0, 0,
2654, 1327, 5253, 256, 3, 0,
2656, 1328, 2257, 27, 0, 0,
2658, 1329, 5267, 252, 0, 0,
2660, 1330, 5260, 241, 0, 0,
2662, 1331, 5260, 252, 0, 0,
2664, 1332, 5253, 277, 0, 0,
2666, 1333, 5232, 244, 3, 0,
2668, 1334, 5246, 257, 0, 0,
2670, 1335, 5239, 243, 0, 0,
2672, 1336, 5239, 241, 0, 0,
2674, 1337, 5232, 233, 0, 0,
2676, 1338, 5211, 254, 3, 0,
2678, 1339, 5225, 233, 0, 0,
2680, 1340, 5225, 237, 0, 0,
2682, 1341, 5218, 273, 0, 0,
2684, 1342, 5218, 225, 0, 0,
2686, 1343, 5211, 259, 0, 0,
2688, 1344, 5176, 221, 4, 0,
2690, 1345, 5204, 224, 0, 0,
2692, 1346, 5197, 226, 0, 0,
2694, 1347, 5183, 236, 2, 0,
2696, 1348, 2224, 29, 0, 0,
2698, 1349, 5190, 234, 0, 0,
2700, 1350, 5155, 262, 4, 0,
2702, 1351, 5183, 227, 0, 0,
2704, 1352, 5176, 247, 0, 0,
2706, 1353, 5176, 223, 0, 0,
2708, 1354, 5169, 236, 0, 0,
2710, 1355, 5162, 210, 0, 0,
2712, 1356, 5134, 212, 4, 0,
2714, 1357, 5155, 207, 0, 0,
2716, 1358, 5155, 223, 0, 0,
2718, 1359, 5148, 256, 0, 0,
2720, 1360, 5148, 220, 0, 0,
2722, 1361, 5141, 223, 0, 0,
2724, 1362, 5120, 205, 3, 0,
2726, 1363, 5134, 231, 0, 0,
2728, 1364, 5134, 197, 0, 0,
2730, 1365, 5127, 216, 0, 0,
2732, 1366, 4395, 30, 0, 0,
2734, 1367, 5099, 196, 3, 0,
2736, 1368, 5113, 235, 0, 0,
2738, 1369, 5113, 193, 0, 0,
2740, 1370, 5106, 198, 0, 0,
2742, 1371, 5106, 194, 0, 0,
2744, 1372, 5099, 227, 0, 0,
2746, 1373, 5078, 203, 3, 0,
2748, 1374, 5092, 208, 0, 0,
2750, 1375, 5092, 191, 0, 0,
2752, 1376, 5085, 190, 0, 0,
2754, 1377, 5085, 240, 0, 0,
2756, 1378, 5078, 201, 0, 0,
2758, 1379, 5057, 185, 3, 0,
2760, 1380, 5071, 184, 0, 0,
2762, 1381, 5071, 214, 0, 0,
2764, 1382, 5064, 187, 0, 0,
2766, 1383, 5064, 202, 0, 0,
2768, 1384, 2167, 30, 0, 0,
2770, 1385, 5029, 199, 3, 0,
