212, 106, 11960, 110, 2938, 0,
214, 107, 11206, 119, 3606, 0,
216, 108, 12262, 134, 3686, 0,
218, 109, 10745, 125, 3274, 0,
220, 110, 11635, 126, 2998, 0,
222, 111, 11189, 120, 2486, 0,
224, 112, 10852, 111, 2758, 0,
226, 113, 8681, 29, 121, 0,
228, 114, 11212, 114, 2729, 0,
230, 115, 8487, 27, 165, 0,
232, 116, 8460, 39, 114, 0,
234, 117, 8384, 24, 111, 0,
236, 118, 8316, 26, 99, 0,
238, 119, 8246, 28, 102, 0,
240, 120, 8174, 30, 100, 0,
242, 121, 8068, 35, 128, 0,
244, 122, 8041, 28, 92, 0,
246, 123, 10622, 122, 2744, 0,
248, 124, 7913, 29, 87, 0,
250, 125, 7847, 25, 92, 0,
252, 126, 7758, 30, 117, 0,
254, 127, 7723, 39, 88, 0,
256, 128, 7664, 29, 87, 0,
258, 129, 7602, 32, 88, 0,
260, 130, 7545, 29, 90, 0,
262, 131, 7487, 32, 87, 0,
264, 132, 7392, 29, 128, 0,
266, 133, 7376, 28, 87, 0,
268, 134, 7320, 30, 90, 0,
270, 135, 7266, 29, 87, 0,
272, 136, 7214, 80, 86, 0,
274, 137, 7158, 29, 86, 0,
276, 138, 7077, 48, 115, 0,
278, 139, 7055, 27, 85, 0,
280, 140, 7006, 30, 85, 0,
282, 141, 6960, 27, 83, 0,
284, 142, 6920, 30, 86, 0,
286, 143, 6865, 30, 80, 0,
288, 144, 6780, 31, 119, 0,
290, 145, 6772, 28, 77, 0,
292, 146, 6733, 30, 79, 0,
294, 147, 6684, 29, 76, 0,
296, 148, 6642, 27, 78, 0,
298, 149, 6568, 76, 93, 0,
300, 150, 6562, 28, 76, 0,
302, 151, 7213, 32, 78, 0,
304, 152, 6823, 35, 78, 0,
306, 153, 8519, 26, 77, 0,
308, 154, 9067, 28, 83, 0,
310, 155, 8985, 28, 100, 0,
312, 156, 10123, 27, 81, 0,
314, 157, 9004, 31, 76, 0,
316, 158, 7595, 49, 75, 0,
318, 159, 6200, 42, 72, 0,
320, 160, 6838, 38, 73, 0,
322, 161, 7438, 33, 93, 0,
324, 162, 8087, 31, 70, 0,
326, 163, 8697, 31, 72, 0,
328, 164, 9211, 31, 75, 0,
330, 165, 10490, 29, 76, 0,
332, 166, 11327, 28, 83, 0,
334, 167, 11411, 24, 102, 0,
336, 168, 11246, 26, 81, 0,
338, 169, 10312, 39, 75, 0,
340, 170, 9087, 27, 69, 0,
342, 171, 10258, 34, 77, 0,
344, 172, 10816, 27, 78, 0,
346, 173, 10390, 31, 103, 0,
348, 174, 10878, 34, 73, 0,
350, 175, 11211, 28, 76, 0,
352, 176, 11150, 27, 73, 0,
354, 177, 11087, 28, 73, 0,
356, 178, 10991, 27, 92, 0,
358, 179, 10957, 27, 69, 0,
360, 180, 10898, 30, 65, 0,
362, 181, 10847, 24, 61, 0,
364, 182, 10788, 31, 60, 0,
366, 183, 10729, 26, 60, 0,
368, 184, 10627, 30, 81, 0,
370, 185, 10615, 28, 58, 0,
372, 186, 10559, 31, 59, 0,
374, 187, 10507, 78, 52, 0,
376, 188, 10453, 37, 56, 0,
378, 189, 10393, 38, 57, 0,
380, 190, 10301, 29, 76, 0,
382, 191, 10286, 31, 60, 0,
384, 192, 10233, 28, 57, 0,
386, 193, 10184, 30, 57, 0,
388, 194, 10130, 31, 57, 0,
390, 195, 10084, 28, 56, 0,
392, 196, 9984, 26, 83, 0,
394, 197, 9981, 30, 56, 0,
396, 198, 9933, 48, 58, 0,
398, 199, 9908, 30, 84, 0,
400, 200, 9831, 35, 55, 0,
402, 201, 9779, 30, 56, 0,
404, 202, 9725, 31, 58, 0,
406, 203, 9683, 30, 57, 0,
408, 204, 9636, 30, 56, 0,
410, 205, 9592, 60, 57, 0,
412, 206, 9541, 29, 58, 0,
414, 207, 9447, 43, 76, 0,
416, 208, 9446, 29, 54, 0,
418, 209, 9409, 33, 51, 0,
420, 210, 9362, 29, 49, 0,
422, 211, 9315, 28, 50, 0,
424, 212, 9277, 30, 50, 0,
426, 213, 9187, 34, 70, 0,
428, 214, 9191, 70, 46, 0,
430, 215, 9148, 28, 45, 0,
432, 216, 9104, 36, 45, 0,
434, 217, 9063, 29, 44, 0,
436, 218, 9019, 32, 44, 0,
438, 219, 8947, 28, 58, 0,
440, 220, 8940, 31, 43, 0,
442, 221, 8897, 28, 43, 0,
444, 222, 8858, 31, 43, 0,
446, 223, 8819, 25, 43, 0,
448, 224, 8778, 27, 43, 0,
450, 225, 8702, 29, 63, 0,
452, 226, 8702, 29, 44, 0,
454, 227, 8665, 42, 42, 0,
456, 228, 8623, 30, 45, 0,
458, 229, 8590, 34, 43, 0,
460, 230, 12770, 30, 59, 0,
462, 231, 8512, 30, 44, 0,
464, 232, 8478, 28, 43, 0,
466, 233, 12659, 28, 44, 0,
468, 234, 8408, 71, 42, 0,
470, 235, 8375, 28, 42, 0,
472, 236, 12463, 51, 60, 0,
474, 237, 12458, 28, 43, 0,
476, 238, 12410, 31, 44, 0,
478, 239, 12360, 25, 43, 0,
480, 240, 12307, 30, 44, 0,
482, 241, 12260, 28, 43, 0,
484, 242, 12165, 29, 58, 0,
486, 243, 12160, 27, 44, 0,
488, 244, 12114, 27, 43, 0,
490, 245, 12060, 56, 44, 0,
492, 246, 12013, 25, 42, 0,
494, 247, 11964, 43, 43, 0,
496, 248, 11857, 28, 63, 0,
498, 249, 11870, 32, 43, 0,
500, 250, 11819, 28, 44, 0,
502, 251, 11774, 30, 43, 0,
504, 252, 11725, 21, 44, 0,
506, 253, 11679, 28, 44, 0,
508, 254, 11577, 26, 62, 0,
510, 255, 11585, 26, 44, 0,
512, 256, 11545, 67, 42, 0,
514, 257, 11496, 27, 43, 0,
516, 258, 11451, 42, 44, 0,
518, 259, 11365, 27, 58, 0,
520, 260, 11360, 35, 44, 0,
522, 261, 11319, 24, 43, 0,
524, 262, 11276, 28, 43, 0,
526, 263, 11230, 26, 44, 0,
528, 264, 11190, 29, 43, 0,
530, 265, 11103, 29, 56, 0,
532, 266, 11106, 27, 43, 0,
534, 267, 11064, 48, 43, 0,
536, 268, 11021, 27, 44, 0,
538, 269, 10980, 36, 43, 0,
540, 270, 10940, 27, 45, 0,
542, 271, 10865, 33, 57, 0,
544, 272, 10863, 27, 42, 0,
546, 273, 11033, 35, 43, 0,
548, 274, 10795, 51, 42, 0,
550, 275, 11057, 23, 45, 0,
552, 276, 11002, 30, 42, 0,
554, 277, 11034, 29, 60, 0,
556, 278, 11685, 59, 43, 0,
558, 279, 10821, 32, 40, 0,
560, 280, 11119, 43, 41, 0,
562, 281, 12865, 24, 41, 0,
564, 282, 12396, 33, 61, 0,
566, 283, 13017, 29, 42, 0,
568, 284, 12275, 32, 43, 0,
570, 285, 11630, 31, 42, 0,
572, 286, 10970, 33, 40, 0,
574, 287, 10324, 42, 41, 0,
576, 288, 12807, 24, 61, 0,
578, 289, 11116, 54, 39, 0,
580, 290, 11467, 34, 38, 0,
582, 291, 11842, 39, 40, 0,
584, 292, 12211, 32, 41, 0,
586, 293, 12598, 36, 41, 0,
588, 294, 12919, 30, 54, 0,
590, 295, 13318, 29, 41, 0,
592, 296, 12740, 75, 38, 0,
594, 297, 13216, 30, 41, 0,
596, 298, 13188, 50, 41, 0,
598, 299, 13160, 27, 42, 0,
600, 300, 13042, 37, 58, 0,
602, 301, 13067, 29, 40, 0,
604, 302, 13015, 32, 41, 0,
606, 303, 12979, 24, 40, 0,
608, 304, 12939, 30, 41, 0,
610, 305, 12891, 30, 42, 0,
612, 306, 12789, 28, 56, 0,
614, 307, 12806, 63, 42, 0,
616, 308, 12770, 28, 40, 0,
618, 309, 12724, 44, 41, 0,
620, 310, 12683, 27, 41, 0,
622, 311, 12592, 35, 53, 0,
624, 312, 12598, 27, 42, 0,
626, 313, 12563, 30, 38, 0,
628, 314, 12519, 27, 41, 0,
630, 315, 12481, 30, 41, 0,
632, 316, 9321, 26, 40, 0,
634, 317, 12352, 28, 52, 0,
636, 318, 12363, 64, 40, 0,
638, 319, 12327, 26, 42, 0,
640, 320, 12293, 36, 40, 0,
642, 321, 12261, 20, 40, 0,
644, 322, 12221, 36, 42, 0,
646, 323, 12134, 27, 50, 0,
648, 324, 12148, 30, 39, 0,
650, 325, 12115, 27, 38, 0,
652, 326, 12075, 29, 40, 0,
654, 327, 12041, 27, 40, 0,
656, 328, 12020, 30, 40, 0,
658, 329, 11912, 79, 55, 0,
660, 330, 11934, 29, 39, 0,
662, 331, 11896, 46, 40, 0,
664, 332, 11860, 27, 39, 0,
666, 333, 11825, 37, 40, 0,
668, 334, 11745, 27, 52, 0,
670, 335, 11758, 21, 40, 0,
672, 336, 11719, 30, 42, 0,
674, 337, 11682, 32, 39, 0,
676, 338, 11649, 100, 37, 0,
678, 339, 11614, 31, 39, 0,
680, 340, 11539, 62, 50, 0,
682, 341, 11544, 31, 38, 0,
684, 342, 11510, 36, 41, 0,
686, 343, 11477, 27, 40, 0,
688, 344, 11444, 33, 39, 0,
690, 345, 11415, 29, 37, 0,
692, 346, 11337, 30, 51, 0,
694, 347, 11347, 101, 41, 0,
696, 348, 11312, 29, 40, 0,
698, 349, 11281, 73, 41, 0,
700, 350, 14055, 29, 40, 0,
702, 351, 11212, 48, 40, 0,
704, 352, 11115, 31, 56, 0,
706, 353, 11151, 39, 39, 0,
708, 354, 11118, 30, 38, 0,
710, 355, 13851, 36, 40, 0,
712, 356, 13815, 29, 38, 0,
714, 357, 13772, 31, 41, 0,
716, 358, 13666, 29, 51, 0,
718, 359, 13694, 29, 35, 0,
720, 360, 13657, 61, 34, 0,
722, 361, 10904, 32, 37, 0,
724, 362, 13586, 59, 38, 0,
726, 363, 13467, 27, 51, 0,
728, 364, 10812, 31, 31, 0,
730, 365, 13481, 28, 33, 0,
732, 366, 13445, 31, 35, 0,
734, 367, 13403, 26, 35, 0,
736, 368, 13384, 30, 32, 0,
738, 369, 13286, 83, 43, 0,
740, 370, 13298, 30, 32, 0,
742, 371, 13261, 39, 33, 0,
744, 372, 13225, 27, 34, 0,
746, 373, 13188, 36, 32, 0,
748, 374, 13159, 29, 29, 0,
750, 375, 13068, 33, 41, 0,
752, 376, 13083, 26, 34, 0,
754, 377, 13044, 31, 33, 0,
756, 378, 13022, 71, 31, 0,
758, 379, 12977, 28, 33, 0,
760, 380, 12944, 49, 34, 0,
762, 381, 12847, 29, 47, 0,
764, 382, 12874, 34, 32, 0,
766, 383, 12845, 27, 32, 0,
768, 384, 12800, 33, 35, 0,
770, 385, 12776, 29, 33, 0,
772, 386, 12685, 46, 47, 0,
774, 387, 12717, 110, 34, 0,
776, 388, 12680, 29, 34, 0,
778, 389, 12645, 34, 34, 0,
780, 390, 12621, 28, 34, 0,
782, 391, 12576, 45, 33, 0,
784, 392, 12506, 28, 42, 0,
786, 393, 12521, 34, 34, 0,
788, 394, 12487, 28, 34, 0,
790, 395, 12698, 30, 34, 0,
792, 396, 12681, 52, 31, 0,
794, 397, 12681, 32, 32, 0,
796, 398, 12824, 74, 43, 0,
798, 399, 12935, 31, 22, 0,
800, 400, 12717, 48, 33, 0,
802, 401, 12386, 34, 35, 0,
804, 402, 12477, 32, 31, 0,
806, 403, 12564, 27, 35, 0,
808, 404, 12780, 33, 46, 0,
810, 405, 13094, 25, 34, 0,
812, 406, 13384, 24, 33, 0,
814, 407, 13776, 99, 34, 0,
816, 408, 14351, 24, 33, 0,
818, 409, 13711, 69, 33, 0,
820, 410, 13696, 28, 45, 0,
822, 411, 13709, 39, 33, 0,
824, 412, 13439, 30, 32, 0,
826, 413, 12887, 41, 33, 0,
828, 414, 12452, 37, 32, 0,
830, 415, 12244, 42, 40, 0,
832, 416, 13391, 49, 34, 0,
834, 417, 13498, 32, 32, 0,
836, 418, 13719, 55, 40, 0,
838, 419, 13433, 38, 32, 0,
840, 420, 13379, 48, 33, 0,
842, 421, 13483, 36, 41, 0,
844, 422, 13637, 43, 31, 0,
846, 423, 13781, 25, 32, 0,
848, 424, 13893, 40, 30, 0,
850, 425, 13859, 61, 30, 0,
852, 426, 13829, 30, 32, 0,
854, 427, 13727, 38, 41, 0,
856, 428, 13767, 30, 29, 0,
858, 429, 13732, 40, 29, 0,
860, 430, 13657, 29, 41, 0,
862, 431, 13669, 35, 30, 0,
864, 432, 13644, 28, 28, 0,
866, 433, 13528, 32, 45, 0,
868, 434, 13580, 35, 28, 0,
870, 435, 13546, 29, 32, 0,
872, 436, 13519, 45, 28, 0,
874, 437, 13491, 30, 29, 0,
876, 438, 13396, 43, 39, 0,
878, 439, 13431, 28, 27, 0,
880, 440, 13401, 33, 28, 0,
882, 441, 13367, 109, 30, 0,
884, 442, 13337, 33, 30, 0,
886, 443, 13297, 35, 30, 0,
888, 444, 13226, 29, 38, 0,
890, 445, 13242, 44, 31, 0,
892, 446, 13219, 29, 28, 0,
894, 447, 13196, 34, 30, 0,
896, 448, 13161, 27, 28, 0,
898, 449, 13135, 34, 31, 0,
900, 450, 13055, 91, 37, 0,
902, 451, 13074, 27, 29, 0,
904, 452, 13041, 47, 30, 0,
906, 453, 13024, 28, 25, 0,
908, 454, 12992, 29, 27, 0,
910, 455, 12957, 28, 31, 0,
912, 456, 12878, 35, 37, 0,
914, 457, 12903, 124, 29, 0,
916, 458, 12874, 30, 27, 0,
918, 459, 12849, 78, 30, 0,
920, 460, 12826, 27, 25, 0,
922, 461, 12798, 39, 21, 0,
924, 462, 12744, 30, 46, 0,
926, 463, 12758, 41, 19, 0,
928, 464, 12730, 30, 16, 0,
930, 465, 12697, 31, 20, 0,
932, 466, 12671, 28, 21, 0,
934, 467, 12597, 33, 26, 0,
936, 468, 12623, 44, 17, 0,
938, 469, 12606, 27, 15, 0,
940, 470, 12577, 32, 14, 0,
942, 471, 12556, 30, 12, 0,
944, 472, 12531, 48, 17, 0,
946, 473, 12462, 31, 22, 0,
948, 474, 12480, 38, 13, 0,
950, 475, 14468, 31, 32, 0,
952, 476, 12429, 35, 15, 0,
954, 477, 12403, 110, 17, 0,
956, 478, 12377, 30, 15, 0,
958, 479, 14304, 49, 33, 0,
960, 480, 12331, 32, 13, 0,
962, 481, 14293, 51, 30, 0,
964, 482, 12271, 29, 16, 0,
966, 483, 12247, 37, 14, 0,
968, 484, 14203, 30, 27, 0,
970, 485, 14100, 36, 36, 0,
972, 486, 14121, 60, 28, 0,
974, 487, 14113, 33, 29, 0,
976, 488, 12122, 38, 14, 0,
978, 489, 12102, 29, 5, 0,
980, 490, 13971, 68, 32, 0,
982, 491, 13999, 30, 27, 0,
984, 492, 13977, 33, 24, 0,
986, 493, 13942, 27, 26, 0,
988, 494, 13906, 36, 22, 0,
990, 495, 13889, 130, 24, 0,
992, 496, 13804, 27, 34, 0,
994, 497, 13815, 68, 26, 0,
996, 498, 13801, 27, 25, 0,
998, 499, 13822, 36, 5, 0,
1000, 500, 13746, 22, 25, 0,
1002, 501, 13739, 30, 23, 0,
1004, 502, 13634, 27, 34, 0,
1006, 503, 13678, 34, 21, 0,
1008, 504, 13652, 58, 15, 0,
1010, 505, 13628, 31, 22, 0,
1012, 506, 13613, 38, 15, 0,
1014, 507, 13576, 28, 17, 0,
1016, 508, 13459, 47, 29, 0,
1018, 509, 13530, 28, 11, 0,
1020, 510, 13513, 31, 10, 0,
1022, 511, 7730, 27, 8, 0,
1024, 512, 13463, 32, 11, 0,
1026, 513, 13451, 72, 9, 0,
1028, 514, 13361, 31, 19, 0,
1030, 515, 13407, 33, 7, 0,
1032, 516, 13384, 29, 7, 0,
1034, 517, 13359, 40, 8, 0,
1036, 518, 13343, 28, 8, 0,
1038, 519, 13327, 41, 15, 0,
1040, 520, 13368, 29, 8, 0,
1042, 521, 13518, 34, 10, 0,
1044, 522, 13438, 31, 10, 0,
1046, 523, 13392, 35, 9, 0,
1048, 524, 13420, 57, 9, 0,
1050, 525, 13874, 29, 20, 0,
1052, 526, 13597, 50, 10, 0,
1054, 527, 13268, 35, 11, 0,
1056, 528, 13153, 44, 7, 0,
1058, 529, 13252, 29, 9, 0,
1060, 530, 13344, 36, 10, 0,
1062, 531, 13618, 30, 27, 0,
1064, 532, 13855, 34, 16, 0,
1066, 533, 14166, 105, 21, 0,
1068, 534, 14501, 30, 26, 0,
1070, 535, 14426, 64, 25, 0,
1072, 536, 14354, 26, 18, 0,
1074, 537, 14177, 50, 34, 0,
1076, 538, 14036, 27, 19, 0,
1078, 539, 13677, 30, 19, 0,
1080, 540, 8341, 34, 6, 0,
1082, 541, 13678, 37, 18, 0,
1084, 542, 13413, 51, 24, 0,
1086, 543, 14254, 33, 16, 0,
1088, 544, 14134, 30, 19, 0,
1090, 545, 14375, 27, 22, 0,
1092, 546, 14218, 37, 18, 0,
1094, 547, 14260, 30, 15, 0,
1096, 548, 14269, 35, 25, 0,
1098, 549, 14307, 147, 15, 0,
1100, 550, 14300, 31, 10, 0,
1102, 551, 14272, 47, 8, 0,
1104, 552, 14257, 32, 8, 0,
1106, 553, 14236, 47, 7, 0,
1108, 554, 14142, 32, 15, 0,
1110, 555, 14190, 49, 7, 0,
1112, 556, 14164, 29, 7, 0,
1114, 557, 14136, 36, 5, 0,
1116, 558, 14124, 28, 8, 0,
1118, 559, 14101, 34, 5, 0,
1120, 560, 13999, 28, 14, 0,
1122, 561, 14050, 31, 5, 0,
1124, 562, 14035, 22, 4, 0,
1126, 563, 14008, 27, 5, 0,
1128, 564, 13979, 39, 10, 0,
1130, 565, 13957, 30, 7, 0,
1132, 566, 13858, 34, 13, 0,
1134, 567, 13909, 27, 10, 0,
1136, 568, 13880, 27, 5, 0,
1138, 569, 13859, 31, 4, 0,
1140, 570, 13836, 46, 7, 0,
1142, 571, 13738, 24, 16, 0,
1144, 572, 13790, 33, 5, 0,
1146, 573, 13764, 71, 7, 0,
1148, 574, 13744, 29, 5, 0,
1150, 575, 13720, 55, 6, 0,
1152, 576, 13693, 29, 3, 0,
1154, 577, 13622, 27, 17, 0,
1156, 578, 13643, 28, 4, 0,
1158, 579, 13624, 27, 4, 0,
1160, 580, 14609, 61, 19, 0,
1162, 581, 13574, 31, 7, 0,
1164, 582, 13554, 71, 5, 0,
1166, 583, 13469, 29, 12, 0,
1168, 584, 13505, 40, 6, 0,
1170, 585, 13483, 27, 8, 0,
1172, 586, 13455, 28, 6, 0,
1174, 587, 13439, 29, 7, 0,
1176, 588, 13410, 44, 6, 0,
1178, 589, 13323, 33, 14, 0,
1180, 590, 13368, 46, 5, 0,
1182, 591, 13343, 29, 5, 0,
1184, 592, 13321, 39, 5, 0,
1186, 593, 13299, 32, 8, 0,
1188, 594, 13230, 37, 14, 0,
1190, 595, 13256, 72, 5, 0,
1192, 596, 13237, 31, 3, 0,
1194, 597, 13215, 47, 5, 0,
1196, 598, 13192, 33, 5, 0,
1198, 599, 13176, 47, 7, 0,
1200, 600, 13105, 31, 8, 0,
1202, 601, 13139, 45, 3, 0,
1204, 602, 13116, 29, 5, 0,
1206, 603, 13098, 33, 5, 0,
1208, 604, 13077, 27, 4, 0,
1210, 605, 13054, 41, 2, 0,
1212, 606, 12984, 29, 7, 0,
1214, 607, 13016, 30, 3, 0,
1216, 608, 12991, 86, 4, 0,
1218, 609, 12980, 30, 5, 0,
1220, 610, 12945, 74, 5, 0,
1222, 611, 12926, 28, 2, 0,
1224, 612, 12845, 68, 9, 0,
1226, 613, 12884, 34, 2, 0,
1228, 614, 12867, 56, 1, 0,
1230, 615, 12840, 32, 2, 0,
1232, 616, 12820, 28, 2, 0,
1234, 617, 12804, 36, 1, 0,
1236, 618, 12714, 48, 9, 0,
1238, 619, 12763, 31, 2, 0,
1240, 620, 12736, 35, 2, 0,
1242, 621, 12718, 30, 1, 0,
1244, 622, 12700, 30, 1, 0,
1246, 623, 12626, 29, 8, 0,
1248, 624, 12668, 38, 1, 0,
1250, 625, 12633, 31, 2, 0,
1252, 626, 12619, 40, 1, 0,
1254, 627, 14611, 268, 35, 0,
1256, 628, 12575, 29, 1, 0,
1258, 629, 12511, 73, 7, 0,
1260, 630, 12532, 31, 2, 0,
1262, 631, 12516, 45, 1, 0,
1264, 632, 12486, 29, 1, 0,
1266, 633, 12475, 30, 2, 0,
1268, 634, 12459, 32, 1, 0,
1270, 635, 12383, 44, 8, 0,
1272, 636, 12418, 30, 1, 0,
1274, 637, 12402, 38, 1, 0,
1276, 638, 12378, 31, 2, 0,
1278, 639, 12373, 37, 0, 0,
1280, 640, 12375, 31, 2, 0,
1282, 641, 12269, 38, 9, 0,
1284, 642, 12315, 33, 2, 0,
1286, 643, 12300, 37, 1, 0,
1288, 644, 7667, 30, 2, 0,
1290, 645, 12260, 37, 2, 0,
1292, 646, 8590, 41, 11, 0,
1294, 647, 12264, 32, 3, 0,
1296, 648, 12862, 55, 2, 0,
1298, 649, 12407, 31, 3, 0,
1300, 650, 12499, 29, 1, 0,
1302, 651, 12438, 30, 1, 0,
1304, 652, 13438, 41, 12, 0,
1306, 653, 12291, 34, 1, 0,
1308, 654, 13007, 34, 3, 0,
1310, 655, 12735, 30, 3, 0,
1312, 656, 12455, 32, 1, 0,
1314, 657, 12192, 33, 3, 0,
1316, 658, 12463, 24, 7, 0,
1318, 659, 12305, 58, 1, 0,
1320, 660, 12441, 33, 3, 0,
1322, 661, 12613, 54, 1, 0,
1324, 662, 12767, 35, 3, 0,
1326, 663, 12939, 46, 2, 0,
1328, 664, 13035, 33, 8, 0,
1330, 665, 13228, 42, 4, 0,
1332, 666, 13203, 25, 1, 0,
1334, 667, 12920, 33, 2, 0,
1336, 668, 12918, 28, 4, 0,
1338, 669, 13152, 35, 3, 0,
1340, 670, 13170, 37, 9, 0,
1342, 671, 12331, 40, 1, 0,
1344, 672, 13183, 55, 2, 0,
1346, 673, 13171, 33, 2, 0,
1348, 674, 13157, 53, 3, 0,
1350, 675, 13135, 28, 3, 0,
1352, 676, 13051, 40, 7, 0,
1354, 677, 13090, 31, 2, 0,
1356, 678, 13077, 43, 1, 0,
1358, 679, 13061, 46, 1, 0,
1360, 680, 13045, 41, 1, 0,
1362, 681, 13029, 33, 2, 0,
1364, 682, 12946, 30, 9, 0,
1366, 683, 12997, 31, 0, 0,
1368, 684, 12957, 38, 2, 0,
1370, 685, 12969, 31, 1, 0,
1372, 686, 12946, 41, 1, 0,
1374, 687, 12878, 28, 8, 0,
1376, 688, 12907, 31, 1, 0,
1378, 689, 12887, 60, 2, 0,
1380, 690, 12874, 32, 1, 0,
1382, 691, 12855, 55, 1, 0,
1384, 692, 12837, 29, 2, 0,
1386, 693, 12759, 54, 6, 0,
1388, 694, 12793, 29, 2, 0,
1390, 695, 12781, 34, 1, 0,
1392, 696, 12755, 30, 2, 0,
1394, 697, 12735, 27, 2, 0,
1396, 698, 12724, 30, 0, 0,
1398, 699, 12650, 39, 7, 0,
1400, 700, 12686, 30, 1, 0,
1402, 701, 12667, 39, 0, 0,
1404, 702, 12649, 30, 1, 0,
1406, 703, 12633, 31, 1, 0,
1408, 704, 8402, 30, 1, 0,
1410, 705, 12529, 36, 8, 0,
1412, 706, 12579, 40, 0, 0,
1414, 707, 12560, 28, 1, 0,
1416, 708, 12546, 60, 1, 0,
1418, 709, 12520, 36, 2, 0,
1420, 710, 12457, 32, 6, 0,
1422, 711, 12488, 28, 1, 0,
1424, 712, 12469, 50, 2, 0,
1426, 713, 12450, 31, 0, 0,
