nios2-terminal: connected to hardware target using JTAG UART on cable
nios2-terminal: "USB-Blaster [USB-0]", device 1, instance 0
nios2-terminal: (Use the IDE stop button or Ctrl-C to terminate)

Tight Polling method selected
Please, press PB0 to continue, or change switch position and press PB1
1510, 755, 5285, 171, 2, 0
1512, 756, 5281, 162, 1, 0
1514, 757, 3940, 31, 6, 0
1516, 758, 5269, 161, 1, 0
1518, 759, 5261, 168, 1, 0
1520, 760, 1, 29, 0, 0
1522, 761, 5249, 169, 0, 0
1524, 762, 5213, 161, 8, 0
1526, 763, 5233, 163, 1, 0
1528, 764, 5229, 198, 0, 0
1530, 765, 5213, 161, 2, 0
1532, 766, 5213, 196, 1, 0
1534, 767, 5201, 158, 2, 0
1536, 768, 5181, 188, 5, 0
1538, 769, 5193, 154, 1, 0
1540, 770, 5185, 174, 1, 0
1542, 771, 5177, 149, 1, 0
1544, 772, 5173, 167, 1, 0
1546, 773, 5169, 146, 0, 0
1548, 774, 5137, 165, 6, 0
1550, 775, 5153, 140, 1, 0
1552, 776, 5145, 160, 1, 0
1554, 777, 5133, 145, 2, 0
1556, 778, 5133, 152, 1, 0
1558, 779, 5125, 139, 1, 0
1560, 780, 5089, 135, 8, 0
1562, 781, 5113, 131, 1, 0
1564, 782, 5105, 151, 1, 0
1566, 783, 5097, 138, 1, 0
1568, 784, 5093, 145, 1, 0
1570, 785, 5061, 137, 7, 0
1572, 786, 5085, 131, 0, 0
1574, 787, 5069, 167, 2, 0
1576, 788, 5065, 135, 1, 0
1578, 789, 5061, 170, 1, 0
1580, 790, 5053, 127, 1, 0
1582, 791, 5021, 157, 8, 0
1584, 792, 5041, 131, 1, 0
1586, 793, 5037, 121, 0, 0
1588, 794, 5029, 128, 1, 0
1590, 795, 5021, 126, 1, 0
1592, 796, 5017, 125, 1, 0
1594, 797, 4989, 122, 6, 0
1596, 798, 5005, 119, 1, 0
1598, 799, 4993, 120, 2, 0
1600, 800, 4989, 120, 1, 0
1602, 801, 4985, 118, 1, 0
1604, 802, 4973, 116, 2, 0
1606, 803, 4941, 125, 9, 0
1608, 804, 3727, 30, 0, 0
1610, 805, 4961, 124, 1, 0
1612, 806, 1, 33, 0, 0
1614, 807, 4949, 124, 1, 0
1616, 808, 4941, 113, 1, 0
1618, 809, 4913, 117, 7, 0
1620, 810, 4933, 152, 0, 0
1622, 811, 4921, 114, 2, 0
1624, 812, 4913, 148, 2, 0
1626, 813, 4909, 104, 1, 0
1628, 814, 4885, 144, 6, 0
1630, 815, 4901, 101, 0, 0
1632, 816, 4893, 128, 1, 0
1634, 817, 4881, 106, 2, 0
1636, 818, 4881, 115, 1, 0
1638, 819, 4873, 101, 2, 0
1640, 820, 4853, 97, 5, 0
1642, 821, 4865, 98, 1, 0
1644, 822, 4853, 103, 2, 0
1646, 823, 2429, 27, 0, 0
1648, 824, 4845, 103, 1, 0
1650, 825, 1, 30, 0, 0
1652, 826, 4817, 104, 5, 0
1654, 827, 4825, 90, 2, 0
1656, 828, 4821, 89, 1, 0
1658, 829, 1205, 37, 1, 0
1660, 830, 4809, 89, 1, 0
1662, 831, 4805, 87, 1, 0
1664, 832, 4773, 94, 7, 0
1666, 833, 1, 37, 0, 0
1668, 834, 4785, 85, 2, 0
1670, 835, 4781, 81, 1, 0
1672, 836, 4777, 86, 1, 0
1674, 837, 4769, 80, 1, 0
1676, 838, 4753, 82, 4, 0
1678, 839, 4757, 78, 1, 0
1680, 840, 4757, 87, 0, 0
1682, 841, 4749, 78, 1, 0
1684, 842, 4745, 86, 0, 0
1686, 843, 4717, 79, 6, 0
1688, 844, 4725, 81, 2, 0
1690, 845, 4729, 117, 0, 0
1692, 846, 4721, 82, 1, 0
1694, 847, 4713, 116, 1, 0
1696, 848, 4713, 77, 0, 0
1698, 849, 4681, 114, 6, 0
1700, 850, 4697, 76, 1, 0
1702, 851, 4697, 98, 0, 0
1704, 852, 4685, 74, 1, 0
1706, 853, 4681, 98, 1, 0
1708, 854, 4677, 65, 1, 0
1710, 855, 4653, 88, 5, 0
1712, 856, 4661, 67, 2, 0
1714, 857, 4657, 82, 1, 0
1716, 858, 4653, 63, 1, 0
1718, 859, 4649, 81, 1, 0
1720, 860, 4641, 59, 1, 0
1722, 861, 4613, 76, 7, 0
1724, 862, 4633, 59, 1, 0
1726, 863, 4625, 56, 1, 0
1728, 864, 4621, 56, 1, 0
1730, 865, 4617, 71, 1, 0
1732, 866, 4605, 51, 2, 0
1734, 867, 4585, 66, 6, 0
1736, 868, 4605, 49, 0, 0
1738, 869, 4593, 63, 1, 0
1740, 870, 4593, 48, 0, 0
1742, 871, 4581, 58, 2, 0
1744, 872, 5696, 262, 6, 0
1746, 873, 5716, 259, 1, 0
1748, 874, 5711, 304, 1, 0
1750, 875, 5706, 262, 1, 0
1752, 876, 4557, 80, 1, 0
1754, 877, 5691, 254, 1, 0
1756, 878, 5656, 271, 7, 0
1758, 879, 5681, 248, 0, 0
1760, 880, 5671, 270, 1, 0
1762, 881, 5661, 254, 2, 0
1764, 882, 5656, 273, 1, 0
1766, 883, 5646, 253, 2, 0
1768, 884, 5626, 251, 5, 0
1770, 885, 5641, 251, 1, 0
1772, 886, 5626, 256, 2, 0
1774, 887, 1, 35, 0, 0
1776, 888, 5621, 245, 1, 0
1778, 889, 5616, 247, 1, 0
1780, 890, 5576, 247, 7, 0
1782, 891, 5606, 287, 0, 0
1784, 892, 5596, 238, 1, 0
1786, 893, 5586, 270, 2, 0
1788, 894, 4465, 33, 1, 0
1790, 895, 5581, 240, 0, 0
1792, 896, 5541, 244, 7, 0
1794, 897, 5566, 261, 1, 0
1796, 898, 5551, 238, 2, 0
1798, 899, 5551, 255, 1, 0
1800, 900, 5551, 237, 0, 0
1802, 901, 5516, 240, 6, 0
1804, 902, 5531, 233, 1, 0
1806, 903, 5526, 240, 1, 0
1808, 904, 1, 30, 0, 0
1810, 905, 5516, 242, 1, 0
1812, 906, 5511, 230, 1, 0
1814, 907, 5486, 236, 4, 0
1816, 908, 2201, 35, 0, 0
1818, 909, 5491, 226, 1, 0
1820, 910, 5481, 227, 2, 0
1822, 911, 5476, 230, 1, 0
1824, 912, 5471, 246, 1, 0
1826, 913, 5441, 226, 6, 0
1828, 914, 5466, 253, 0, 0
1830, 915, 5461, 224, 0, 0
1832, 916, 5451, 239, 1, 0
1834, 917, 5441, 222, 1, 0
1836, 918, 5431, 231, 2, 0
1838, 919, 5411, 218, 5, 0
1840, 920, 5431, 228, 0, 0
1842, 921, 5421, 216, 1, 0
1844, 922, 5411, 217, 1, 0
1846, 923, 5401, 210, 2, 0
1848, 924, 5401, 218, 1, 0
1850, 925, 5361, 211, 8, 0
1852, 926, 5391, 217, 1, 0
1854, 927, 5391, 258, 0, 0
1856, 928, 5371, 215, 2, 0
1858, 929, 5371, 245, 1, 0
1860, 930, 5346, 735, 5, 0
1862, 931, 5361, 202, 1, 0
1864, 932, 5361, 204, 0, 0
1866, 933, 5346, 223, 2, 0
1868, 934, 5346, 202, 1, 0
1870, 935, 5326, 217, 3, 0
1872, 936, 5311, 200, 5, 0
1874, 937, 5326, 211, 1, 0
1876, 938, 1, 23, 0, 0
1878, 939, 5316, 208, 1, 0
1880, 940, 5311, 198, 1, 0
1882, 941, 5306, 206, 1, 0
1884, 942, 5276, 194, 5, 0
1886, 943, 5291, 201, 1, 0
1888, 944, 5291, 231, 0, 0
1890, 945, 5281, 195, 1, 0
1892, 946, 5276, 225, 1, 0
1894, 947, 5271, 186, 1, 0
1896, 948, 5236, 218, 7, 0
1898, 949, 5261, 188, 1, 0
1900, 950, 5256, 203, 1, 0
1902, 951, 5246, 185, 1, 0
1904, 952, 5236, 203, 2, 0
1906, 953, 5236, 183, 1, 0
1908, 954, 5206, 195, 6, 0
1910, 955, 5221, 178, 2, 0
1912, 956, 5221, 191, 1, 0
1914, 957, 3133, 31, 0, 0
1916, 958, 5211, 186, 1, 0
1918, 959, 1043, 29, 0, 0
1920, 960, 5181, 187, 5, 0
1922, 961, 5196, 223, 0, 0
1924, 962, 5186, 184, 1, 0
1926, 963, 5181, 213, 1, 0
1928, 964, 5176, 178, 1, 0
1930, 965, 5146, 188, 6, 0
1932, 966, 5166, 174, 1, 0
1934, 967, 5156, 165, 2, 0
1936, 968, 5156, 172, 1, 0
1938, 969, 5151, 192, 1, 0
1940, 970, 5146, 171, 1, 0
1942, 971, 5121, 183, 5, 0
1944, 972, 5136, 157, 1, 0
1946, 973, 5131, 174, 1, 0
1948, 974, 5131, 159, 0, 0
1950, 975, 5116, 165, 2, 0
1952, 976, 5116, 199, 1, 0
1954, 977, 5086, 165, 5, 0
1956, 978, 5101, 194, 1, 0
1958, 979, 5101, 165, 0, 0
1960, 980, 5091, 156, 1, 0
1962, 981, 5086, 155, 1, 0
1964, 982, 5081, 184, 1, 0
1966, 983, 5051, 158, 6, 0
1968, 984, 5066, 170, 2, 0
1970, 985, 5066, 156, 1, 0
1972, 986, 5061, 169, 1, 0
1974, 987, 5051, 150, 2, 0
1976, 988, 5051, 163, 1, 0
1978, 989, 6019, 372, 7, 0
1980, 990, 5041, 146, 1, 0
1982, 991, 5036, 145, 1, 0
1984, 992, 5026, 156, 2, 0
1986, 993, 2013, 31, 0, 0
1988, 994, 5001, 139, 5, 0
1990, 995, 6025, 400, 0, 0
1992, 996, 6013, 362, 1, 0
1994, 997, 6001, 354, 2, 0
1996, 998, 5001, 140, 1, 0
1998, 999, 5989, 377, 2, 0
2000, 1000, 5971, 347, 4, 0
2002, 1001, 5989, 348, 0, 0
2004, 1002, 5971, 351, 2, 0
2006, 1003, 5971, 359, 1, 0
2008, 1004, 3981, 31, 0, 0
2010, 1005, 5959, 352, 1, 0
2012, 1006, 5935, 396, 4, 0
2014, 1007, 5947, 342, 1, 0
2016, 1008, 5941, 362, 1, 0
2018, 1009, 5935, 348, 1, 0
2020, 1010, 5935, 366, 0, 0
2022, 1011, 5929, 343, 0, 0
2024, 1012, 5881, 356, 7, 0
2026, 1013, 5917, 337, 0, 0
2028, 1014, 5899, 351, 2, 0
2030, 1015, 4916, 118, 1, 0
2032, 1016, 5893, 347, 1, 0
2034, 1017, 1, 25, 3, 0
2036, 1018, 5887, 345, 0, 0
2038, 1019, 5869, 380, 2, 0
2040, 1020, 5869, 342, 1, 0
2042, 1021, 5863, 372, 1, 0
2044, 1022, 5857, 338, 2, 0
2046, 1023, 5833, 335, 5, 0
2048, 1024, 5845, 327, 2, 0
2050, 1025, 5845, 349, 1, 0
2052, 1026, 5833, 337, 2, 0
2054, 1027, 5833, 338, 1, 0
2056, 1028, 5827, 320, 1, 0
2058, 1029, 5791, 326, 6, 0
2060, 1030, 5821, 368, 0, 0
2062, 1031, 5803, 319, 2, 0
2064, 1032, 5803, 341, 1, 0
2066, 1033, 5791, 322, 2, 0
2068, 1034, 5785, 345, 2, 0
2070, 1035, 5761, 313, 5, 0
2072, 1036, 5773, 336, 2, 0
2074, 1037, 5773, 309, 1, 0
2076, 1038, 5773, 333, 0, 0
2078, 1039, 5767, 313, 1, 0
2080, 1040, 5761, 323, 1, 0
2082, 1041, 1, 25, 3, 0
2084, 1042, 5749, 322, 1, 0
2086, 1043, 4791, 89, 0, 0
2088, 1044, 5737, 319, 1, 0
2090, 1045, 5737, 347, 0, 0
2092, 1046, 5701, 311, 5, 0
2094, 1047, 5725, 332, 0, 0
2096, 1048, 5713, 307, 1, 0
2098, 1049, 5707, 320, 1, 0
2100, 1050, 5707, 302, 0, 0
2102, 1051, 5701, 317, 1, 0
2104, 1052, 5671, 303, 5, 0
2106, 1053, 5689, 307, 1, 0
2108, 1054, 5683, 339, 1, 0
2110, 1055, 5677, 307, 1, 0
2112, 1056, 5671, 330, 1, 0
2114, 1057, 5665, 301, 1, 0
2116, 1058, 5635, 298, 5, 0
2118, 1059, 5653, 290, 1, 0
2120, 1060, 5653, 290, 0, 0
2122, 1061, 5653, 290, 0, 0
2124, 1062, 5641, 307, 1, 0
2126, 1063, 5629, 301, 2, 0
2128, 1064, 5605, 305, 5, 0
2130, 1065, 2815, 35, 0, 0
2132, 1066, 5617, 295, 1, 0
2134, 1067, 5617, 329, 0, 0
2136, 1068, 5599, 293, 2, 0
2138, 1069, 5581, 296, 5, 0
2140, 1070, 5599, 288, 1, 0
2142, 1071, 5593, 281, 1, 0
2144, 1072, 5587, 278, 1, 0
2146, 1073, 5587, 294, 0, 0
2148, 1074, 5575, 288, 1, 0
2150, 1075, 5545, 292, 5, 0
2152, 1076, 5563, 273, 1, 0
2154, 1077, 5569, 288, 0, 0
2156, 1078, 5551, 321, 2, 0
2158, 1079, 5551, 277, 1, 0
2160, 1080, 5551, 271, 0, 0
2162, 1081, 5515, 264, 5, 0
2164, 1082, 5539, 291, 0, 0
2166, 1083, 5527, 272, 2, 0
2168, 1084, 5527, 288, 1, 0
2170, 1085, 5527, 269, 0, 0
2172, 1086, 5509, 283, 2, 0
2174, 1087, 5479, 267, 6, 0
2176, 1088, 5497, 257, 2, 0
2178, 1089, 5497, 258, 1, 0
2180, 1090, 5497, 273, 1, 0
2182, 1091, 5491, 256, 1, 0
2184, 1092, 5491, 263, 0, 0
2186, 1093, 5443, 286, 7, 0
2188, 1094, 5473, 255, 1, 0
2190, 1095, 5473, 276, 0, 0
2192, 1096, 5467, 253, 1, 0
2194, 1097, 5461, 273, 1, 0
2196, 1098, 5425, 257, 6, 0
2198, 1099, 5449, 249, 1, 0
2200, 1100, 5443, 312, 1, 0
2202, 1101, 5443, 257, 0, 0
2204, 1102, 5437, 287, 1, 0
2206, 1103, 5431, 255, 1, 0
2208, 1104, 5395, 265, 6, 0
2210, 1105, 5425, 250, 0, 0
2212, 1106, 5419, 242, 0, 0
2214, 1107, 5413, 245, 1, 0
2216, 1108, 5407, 257, 1, 0
2218, 1109, 902, 26, 0, 0
2220, 1110, 5377, 254, 4, 0
2222, 1111, 5395, 284, 0, 0
2224, 1112, 5389, 248, 0, 0
2226, 1113, 5377, 277, 2, 0
2228, 1114, 5377, 237, 1, 0
2230, 1115, 5365, 267, 2, 0
2232, 1116, 5341, 240, 5, 0
2234, 1117, 6252, 471, 1, 0
2236, 1118, 5365, 234, 0, 0
2238, 1119, 6245, 464, 1, 0
2240, 1120, 1, 27, 0, 0
2242, 1121, 5323, 320, 4, 0
2244, 1122, 6231, 496, 0, 0
2246, 1123, 6217, 449, 2, 0
2248, 1124, 6217, 445, 1, 0
2250, 1125, 6210, 446, 1, 0
2252, 1126, 6203, 468, 1, 0
2254, 1127, 6175, 444, 5, 0
2256, 1128, 6196, 459, 1, 0
2258, 1129, 6189, 440, 1, 0
2260, 1130, 6175, 450, 2, 0
2262, 1131, 6182, 433, 0, 0
2264, 1132, 6168, 430, 2, 0
2266, 1133, 6140, 486, 5, 0
2268, 1134, 6161, 442, 1, 0
2270, 1135, 6147, 456, 2, 0
2272, 1136, 6154, 440, 0, 0
2274, 1137, 6147, 433, 1, 0
2276, 1138, 6140, 435, 1, 0
2278, 1139, 6105, 424, 5, 0
2280, 1140, 5257, 215, 0, 0
2282, 1141, 6126, 425, 1, 0
2284, 1142, 6119, 428, 1, 0
2286, 1143, 6112, 432, 1, 0
2288, 1144, 6105, 423, 1, 0
2290, 1145, 6063, 420, 7, 0
2292, 1146, 6098, 445, 1, 0
2294, 1147, 6091, 425, 1, 0
2296, 1148, 6091, 439, 0, 0
2298, 1149, 6084, 425, 1, 0
2300, 1150, 6042, 435, 6, 0
2302, 1151, 6070, 418, 1, 0
2304, 1152, 6056, 426, 2, 0
2306, 1153, 6063, 454, 1, 0
2308, 1154, 6056, 421, 1, 0
2310, 1155, 6042, 446, 2, 0
2312, 1156, 6014, 412, 5, 0
2314, 1157, 6049, 414, 0, 0
2316, 1158, 6035, 411, 1, 0
2318, 1159, 6028, 420, 1, 0
2320, 1160, 862, 30, 0, 0
2322, 1161, 6021, 421, 1, 0
2324, 1162, 5986, 407, 5, 0
2326, 1163, 6007, 413, 1, 0
2328, 1164, 6000, 435, 1, 0
2330, 1165, 6000, 402, 1, 0
2332, 1166, 5993, 428, 1, 0
2334, 1167, 5993, 404, 0, 0
2336, 1168, 5944, 424, 6, 0
2338, 1169, 5979, 398, 1, 0
2340, 1170, 5972, 407, 1, 0
2342, 1171, 5965, 397, 1, 0
2344, 1172, 5965, 406, 1, 0
2346, 1173, 5951, 642, 1, 0
2348, 1174, 5951, 401, 1, 0
2350, 1175, 5951, 402, 0, 0
2352, 1176, 5951, 398, 0, 0
2354, 1177, 5930, 390, 2, 0
2356, 1178, 5930, 390, 1, 0
2358, 1179, 5888, 387, 6, 0
2360, 1180, 5930, 438, 0, 0
2362, 1181, 5909, 395, 2, 0
2364, 1182, 5902, 386, 2, 0
2366, 1183, 5909, 389, 1, 0
2368, 1184, 5909, 409, 0, 0
2370, 1185, 5874, 385, 4, 0
2372, 1186, 5888, 397, 1, 0
2374, 1187, 843, 29, 0, 0
2376, 1188, 5881, 392, 1, 0
2378, 1189, 4201, 30, 0, 0
2380, 1190, 5874, 371, 1, 0
2382, 1191, 5839, 428, 5, 0
2384, 1192, 5853, 382, 2, 0
2386, 1193, 5860, 370, 1, 0
2388, 1194, 5853, 380, 1, 0
2390, 1195, 5846, 398, 1, 0
2392, 1196, 5839, 378, 1, 0
2394, 1197, 5811, 389, 5, 0
2396, 1198, 4171, 28, 0, 0
2398, 1199, 5818, 366, 2, 0
2400, 1200, 5832, 367, 0, 0
2402, 1201, 5818, 381, 1, 0
2404, 1202, 5783, 405, 5, 0
2406, 1203, 5811, 370, 1, 0
2408, 1204, 5804, 391, 1, 0
2410, 1205, 5797, 359, 1, 0
2412, 1206, 5790, 383, 1, 0
2414, 1207, 5790, 364, 1, 0
2416, 1208, 5762, 378, 4, 0
2418, 1209, 5776, 361, 1, 0
2420, 1210, 5776, 368, 1, 0
2422, 1211, 5776, 397, 0, 0
2424, 1212, 5769, 352, 0, 0
2426, 1213, 5762, 394, 1, 0
2428, 1214, 5741, 362, 3, 0
2430, 1215, 5755, 379, 0, 0
2432, 1216, 5748, 356, 1, 0
2434, 1217, 5741, 349, 1, 0
2436, 1218, 5734, 350, 1, 0
2438, 1219, 5727, 368, 2, 0
2440, 1220, 5699, 348, 5, 0
2442, 1221, 5720, 360, 1, 0
2444, 1222, 5727, 394, 0, 0
2446, 1223, 5720, 356, 0, 0
2448, 1224, 5706, 377, 1, 0
2450, 1225, 5713, 350, 0, 0
2452, 1226, 5678, 372, 4, 0
2454, 1227, 5699, 347, 0, 0
2456, 1228, 5692, 337, 1, 0
2458, 1229, 5685, 341, 1, 0
2460, 1230, 5678, 354, 1, 0
2462, 1231, 5650, 338, 5, 0
2464, 1232, 5678, 332, 0, 0
2466, 1233, 5671, 374, 0, 0
2468, 1234, 5671, 341, 0, 0
2470, 1235, 5664, 358, 0, 0
2472, 1236, 5650, 340, 1, 0
2474, 1237, 5629, 331, 4, 0
2476, 1238, 5650, 326, 0, 0
2478, 1239, 5637, 343, 1, 0
2480, 1240, 4031, 32, 0, 0
2482, 1241, 5629, 341, 1, 0
2484, 1242, 5629, 327, 0, 0
2486, 1243, 5594, 340, 5, 0
2488, 1244, 5622, 318, 0, 0
2490, 1245, 5616, 330, 1, 0
2492, 1246, 5616, 359, 0, 0
2494, 1247, 5602, 325, 1, 0
2496, 1248, 5602, 340, 1, 0
2498, 1249, 5560, 325, 6, 0
2500, 1250, 5595, 315, 0, 0
2502, 1251, 5588, 312, 1, 0
2504, 1252, 5588, 326, 0, 0
2506, 1253, 5581, 364, 0, 0
2508, 1254, 5560, 326, 3, 0
2510, 1255, 5567, 352, 1, 0
2512, 1256, 5574, 307, 0, 0
2514, 1257, 5567, 307, 0, 0
2516, 1258, 5553, 308, 1, 0
2518, 1259, 5553, 333, 1, 0
2520, 1260, 5532, 312, 3, 0
2522, 1261, 5546, 321, 0, 0
2524, 1262, 5546, 346, 0, 0
2526, 1263, 5539, 315, 0, 0
2528, 1264, 5539, 333, 0, 0
2530, 1265, 5532, 312, 0, 0
2532, 1266, 5504, 325, 3, 0
2534, 1267, 5525, 296, 0, 0
2536, 1268, 5511, 314, 1, 0
2538, 1269, 4723, 79, 0, 0
2540, 1270, 5504, 316, 1, 0
2542, 1271, 5504, 304, 0, 0
2544, 1272, 5469, 297, 5, 0
2546, 1273, 5497, 333, 0, 0
2548, 1274, 5490, 302, 0, 0
2550, 1275, 5483, 323, 1, 0
2552, 1276, 5483, 287, 0, 0
2554, 1277, 5476, 289, 0, 0
2556, 1278, 5441, 295, 5, 0
2558, 1279, 5469, 306, 0, 0
2560, 1280, 5455, 281, 2, 0
2562, 1281, 5455, 301, 1, 0
2564, 1282, 5455, 287, 0, 0
2566, 1283, 5434, 297, 3, 0
2568, 1284, 5448, 316, 0, 0
2570, 1285, 5448, 281, 0, 0
2572, 1286, 5441, 306, 0, 0
2574, 1287, 5434, 276, 0, 0
2576, 1288, 5434, 301, 0, 0
2578, 1289, 5406, 280, 3, 0
2580, 1290, 5427, 290, 0, 0
2582, 1291, 5420, 281, 0, 0
2584, 1292, 5413, 286, 0, 0
2586, 1293, 5413, 315, 0, 0
2588, 1294, 5406, 270, 0, 0
2590, 1295, 5378, 280, 4, 0
2592, 1296, 5399, 276, 0, 0
2594, 1297, 5392, 286, 0, 0
2596, 1298, 5392, 274, 0, 0
2598, 1299, 5378, 287, 1, 0
2600, 1300, 4615, 45, 0, 0
2602, 1301, 5350, 279, 4, 0
2604, 1302, 5371, 270, 0, 0
2606, 1303, 5371, 277, 0, 0
2608, 1304, 5357, 300, 1, 0
2610, 1305, 5364, 258, 0, 0
2612, 1306, 5322, 298, 5, 0
2614, 1307, 5357, 258, 0, 0
2616, 1308, 5350, 279, 0, 0
2618, 1309, 5343, 253, 0, 0
2620, 1310, 5336, 275, 1, 0
2622, 1311, 5336, 252, 0, 0
2624, 1312, 5315, 268, 3, 0
2626, 1313, 5329, 295, 0, 0
2628, 1314, 5322, 254, 0, 0
2630, 1315, 5322, 246, 0, 0
2632, 1316, 5315, 261, 0, 0
2634, 1317, 5308, 306, 1, 0
2636, 1318, 5280, 255, 4, 0
2638, 1319, 5308, 264, 0, 0
2640, 1320, 5301, 301, 0, 0
2642, 1321, 5294, 260, 0, 0
2644, 1322, 5294, 246, 0, 0
2646, 1323, 5287, 256, 0, 0
2648, 1324, 5252, 285, 5, 0
2650, 1325, 5280, 243, 0, 0
2652, 1326, 5280, 266, 0, 0
2654, 1327, 5273, 246, 0, 0
2656, 1328, 5266, 257, 0, 0
2658, 1329, 5266, 246, 0, 0
2660, 1330, 5231, 256, 4, 0
2662, 1331, 5259, 286, 0, 0
2664, 1332, 5252, 230, 0, 0
2666, 1333, 5252, 274, 0, 0
2668, 1334, 5245, 230, 0, 0
2670, 1335, 5217, 260, 3, 0
2672, 1336, 5238, 237, 0, 0
2674, 1337, 5231, 232, 0, 0
2676, 1338, 4483, 27, 0, 0
2678, 1339, 5224, 230, 0, 0
2680, 1340, 5224, 270, 0, 0
2682, 1341, 5196, 236, 3, 0
2684, 1342, 5217, 255, 0, 0
2686, 1343, 5210, 229, 0, 0
2688, 1344, 5196, 245, 1, 0
2690, 1345, 5203, 230, 0, 0
2692, 1346, 5196, 240, 0, 0
2694, 1347, 5175, 222, 3, 0
2696, 1348, 5189, 235, 0, 0
2698, 1349, 5189, 222, 0, 0
2700, 1350, 5182, 229, 0, 0
2702, 1351, 5182, 260, 0, 0
2704, 1352, 5175, 217, 0, 0
2706, 1353, 5154, 249, 3, 0
2708, 1354, 5168, 225, 0, 0
2710, 1355, 5161, 214, 0, 0
2712, 1356, 5161, 208, 0, 0
2714, 1357, 5154, 208, 0, 0
2716, 1358, 5140, 216, 2, 0
2718, 1359, 5147, 205, 0, 0
2720, 1360, 5147, 214, 0, 0
2722, 1361, 5140, 207, 0, 0
2724, 1362, 5866, 457, 1, 0
2726, 1363, 5133, 215, 0, 0
2728, 1364, 5834, 418, 4, 0
2730, 1365, 5126, 212, 0, 0
2732, 1366, 5858, 438, 0, 0
2734, 1367, 5118, 205, 0, 0
2736, 1368, 5842, 417, 0, 0
2738, 1369, 5842, 420, 0, 0
2740, 1370, 5802, 407, 4, 0
2742, 1371, 5834, 415, 0, 0
2744, 1372, 5826, 422, 0, 0
2746, 1373, 5818, 442, 1, 0
2748, 1374, 5091, 197, 0, 0
2750, 1375, 5810, 409, 1, 0
2752, 1376, 5770, 412, 5, 0
2754, 1377, 5810, 422, 0, 0
2756, 1378, 5802, 406, 0, 0
2758, 1379, 5794, 419, 1, 0
2760, 1380, 5794, 405, 0, 0
2762, 1381, 5794, 400, 0, 0
2764, 1382, 5754, 436, 4, 0
2766, 1383, 5786, 395, 0, 0
2768, 1384, 5770, 420, 1, 0
2770, 1385, 5770, 389, 0, 0
2772, 1386, 5770, 397, 0, 0
2774, 1387, 4303, 29, 3, 0
2776, 1388, 5754, 414, 1, 0
2778, 1389, 5754, 441, 0, 0
2780, 1390, 5754, 404, 0, 0
2782, 1391, 5738, 390, 1, 0
2784, 1392, 5746, 390, 0, 0
2786, 1393, 5714, 423, 3, 0
2788, 1394, 5738, 384, 0, 0
2790, 1395, 5730, 403, 0, 0
2792, 1396, 5730, 386, 0, 0
2794, 1397, 5722, 403, 0, 0
2796, 1398, 5722, 441, 0, 0
2798, 1399, 5690, 396, 3, 0
2800, 1400, 5714, 387, 0, 0
2802, 1401, 5706, 378, 0, 0
2804, 1402, 5698, 409, 1, 0
2806, 1403, 5690, 386, 1, 0
2808, 1404, 5698, 377, 0, 0
2810, 1405, 5658, 375, 4, 0
2812, 1406, 5690, 395, 0, 0
2814, 1407, 5682, 376, 0, 0
2816, 1408, 5682, 373, 0, 0
2818, 1409, 5674, 416, 0, 0
2820, 1410, 5650, 398, 3, 0
2822, 1411, 5666, 400, 0, 0
2824, 1412, 5666, 374, 0, 0
2826, 1413, 5658, 385, 0, 0
2828, 1414, 5658, 415, 0, 0
2830, 1415, 5650, 379, 0, 0
2832, 1416, 5634, 369, 2, 0
2834, 1417, 5642, 376, 0, 0
2836, 1418, 5642, 390, 0, 0
2838, 1419, 5634, 362, 0, 0
2840, 1420, 5634, 385, 0, 0
2842, 1421, 5626, 362, 0, 0
2844, 1422, 5610, 370, 2, 0
2846, 1423, 5618, 364, 0, 0
2848, 1424, 5618, 373, 0, 0
2850, 1425, 5610, 396, 0, 0
2852, 1426, 5610, 357, 0, 0
2854, 1427, 5594, 383, 1, 0
2856, 1428, 5570, 367, 4, 0
2858, 1429, 5594, 383, 0, 0
2860, 1430, 5594, 363, 0, 0
2862, 1431, 5586, 352, 0, 0
2864, 1432, 5586, 362, 0, 0
2866, 1433, 5578, 367, 0, 0
2868, 1434, 5546, 354, 4, 0
2870, 1435, 5570, 361, 0, 0
2872, 1436, 5570, 395, 0, 0
2874, 1437, 5562, 356, 0, 0
2876, 1438, 5562, 384, 0, 0
2878, 1439, 5538, 354, 2, 0
2880, 1440, 5554, 346, 0, 0
2882, 1441, 5546, 350, 0, 0
2884, 1442, 5546, 342, 0, 0
2886, 1443, 5546, 346, 0, 0
2888, 1444, 5530, 356, 1, 0
2890, 1445, 5522, 395, 2, 0
2892, 1446, 5530, 335, 0, 0
2894, 1447, 5530, 337, 0, 0
2896, 1448, 5522, 339, 0, 0
2898, 1449, 5522, 358, 0, 0
2900, 1450, 5514, 336, 0, 0
2902, 1451, 5490, 329, 3, 0
2904, 1452, 5506, 377, 0, 0
2906, 1453, 5506, 342, 0, 0
2908, 1454, 5498, 371, 0, 0
2910, 1455, 5498, 341, 0, 0
2912, 1456, 5490, 361, 0, 0
2914, 1457, 5466, 338, 3, 0
2916, 1458, 5482, 352, 0, 0
2918, 1459, 5482, 331, 0, 0
2920, 1460, 5466, 349, 1, 0
